order_id,order_timestamp,customer_id,product_id,category,price,quantity,status
1358,2025-02-13 05:40:49,2597,2,fashion,300.6,2,delivered
1359,2023-01-28 01:11:12,1638,200,home,254.63,6,delivered
1360,2024-10-19 18:12:06,2035,55,fashion,357.99,2,delivered
1361,2024-11-29 11:06:39,3265,97,fashion,243.6,9,pending
1362,2023-09-10 01:49:12,2461,198,electronics,415.85,8,delivered
1363,2023-03-05 20:42:16,3543,9,books,48.1,3,delivered
1364,2023-12-05 14:39:33,2221,8,books,47.92,5,delivered
1365,2023-06-09 11:08:44,1103,260,books,48.97,6,delivered
1366,2025-02-04 11:34:22,2968,44,books,67.16,2,delivered
1367,2025-11-01 17:21:37,2941,74,fashion,178.53,9,pending
1368,2025-07-14 09:30:37,1905,168,fashion,230.48,3,delivered
1369,2024-05-03 16:25:05,1979,171,fashion,52.1,1,delivered
1370,2025-04-14 23:30:34,2266,3,home,245.13,4,delivered
1371,2023-12-07 17:05:40,2539,122,books,23.49,6,shipped
1372,2024-02-11 16:50:10,1566,107,electronics,853.38,6,delivered
1373,2025-10-22 12:13:31,3855,137,home,325.62,10,pending
1374,2025-08-04 07:01:24,2672,254,books,49.78,6,delivered
1375,2024-07-13 18:39:10,4523,300,fashion,262.48,2,delivered
1376,2025-07-29 06:04:11,545,33,books,34.12,5,delivered
1377,2024-04-24 11:01:25,1299,242,electronics,987.22,8,delivered
1378,2023-04-14 00:08:35,865,189,fashion,398.87,6,delivered
1379,2024-02-05 14:07:03,3087,186,books,16.11,2,delivered
1380,2023-06-25 09:33:31,985,241,fashion,47.96,10,shipped
1381,2023-11-26 22:16:26,4127,87,books,43.98,6,cancelled
1382,2024-03-12 19:59:03,4404,118,fashion,390.22,4,shipped
1383,2025-03-08 04:28:44,1396,8,fashion,109.75,8,delivered
1384,2024-10-29 21:51:40,740,284,home,558.6,10,delivered
1385,2023-08-12 05:26:44,3625,23,fashion,281.44,7,delivered
1386,2024-02-08 11:21:17,2346,250,home,1770.12,3,shipped
1387,2023-02-14 21:22:42,130,173,fashion,151.56,4,delivered
1388,2024-01-29 18:12:32,4510,86,fashion,81.15,6,delivered
1389,2023-10-19 04:00:42,1097,265,electronics,740.5,4,shipped
1390,2025-04-02 20:12:32,1473,72,books,49.33,3,delivered
1391,2025-10-13 21:42:48,2949,239,books,39.69,8,delivered
1392,2025-04-01 18:02:53,4523,161,home,2788.62,5,delivered
1393,2023-08-17 04:21:43,4429,181,home,88.75,6,delivered
1394,2025-02-09 06:44:33,2864,298,fashion,234.83,5,delivered
1395,2025-06-01 08:50:54,4897,69,home,2276.78,10,shipped
1396,2024-02-21 00:42:35,3058,226,electronics,991.16,5,pending
1397,2024-11-19 20:47:04,225,68,home,105.6,8,delivered
1398,2024-10-15 17:27:02,527,249,fashion,43.4,2,delivered
1399,2023-08-15 19:42:21,582,205,books,39.45,9,delivered
1400,2023-01-18 06:35:39,3671,212,home,1314.14,2,delivered
1401,2024-10-01 02:01:37,2633,176,home,980.91,1,delivered
1402,2023-10-26 03:19:58,831,263,home,56.34,1,delivered
1403,2024-08-24 16:39:17,3109,30,books,47.12,6,delivered
1404,2025-01-17 18:25:56,2891,213,books,15.24,10,shipped
1405,2025-09-07 23:54:22,1544,114,books,10.21,5,delivered
1406,2025-03-07 06:44:40,2275,297,books,16.95,9,delivered
1407,2024-01-10 12:28:06,570,46,home,2290.15,5,delivered
1408,2024-04-15 18:49:16,4148,97,home,1501.42,1,shipped
1409,2025-08-03 13:45:26,2522,277,books,20.71,8,delivered
1410,2024-01-30 17:18:58,903,95,fashion,250.42,8,pending
1411,2024-01-16 11:10:02,736,160,electronics,956.69,6,shipped
1412,2024-01-20 19:22:50,199,209,books,38.51,2,delivered
1413,2023-10-01 17:13:41,2815,165,books,19.32,3,delivered
1414,2025-10-31 22:35:50,49,34,books,69.14,5,delivered
1415,2025-06-02 14:46:47,1830,133,fashion,118.16,4,delivered
1416,2023-01-15 14:12:36,4786,143,home,1864.45,2,delivered
1417,2024-05-06 19:03:32,1327,6,electronics,892.67,8,delivered
1418,2024-10-19 01:09:31,4137,296,books,58.21,3,pending
1419,2023-10-04 21:06:15,856,30,books,62.63,5,pending
1420,2024-03-27 09:52:18,1015,235,electronics,653.6,10,delivered
1421,2025-03-01 19:08:58,4822,178,electronics,734.29,6,delivered
1422,2023-09-13 17:10:11,332,93,fashion,36.55,10,shipped
1423,2024-11-05 16:18:37,2657,85,fashion,199.31,1,shipped
1424,2024-09-22 18:51:55,2387,240,electronics,111.74,6,delivered
1425,2025-08-24 16:37:13,866,238,electronics,617.89,3,pending
1426,2025-10-05 00:36:59,4167,250,electronics,296.06,5,delivered
1427,2024-07-19 16:53:28,1248,250,books,65.21,3,delivered
1428,2025-10-28 12:48:54,1034,144,home,126.99,8,delivered
1429,2024-05-21 09:27:17,4598,19,electronics,491.3,7,delivered
1430,2025-06-08 19:18:38,4749,155,books,31.94,7,delivered
1431,2023-08-16 18:03:37,2426,155,fashion,75.68,3,delivered
1432,2025-06-23 11:46:37,2912,26,fashion,160.76,6,delivered
1433,2024-05-04 09:16:42,473,259,fashion,20.08,7,shipped
1434,2025-07-22 09:39:43,4555,270,electronics,489.43,10,delivered
1435,2023-04-30 10:23:29,372,148,books,63.12,2,delivered
1436,2023-05-27 09:36:55,4146,268,fashion,361.56,7,pending
1437,2025-03-22 00:03:16,887,235,fashion,83.04,2,delivered
1438,2024-09-09 22:49:48,2108,163,fashion,374.81,6,delivered
1439,2025-02-28 22:27:20,79,233,home,2690.56,3,delivered
1440,2025-01-13 03:50:07,1640,79,electronics,205.03,3,delivered
1441,2025-05-12 04:13:47,1937,70,fashion,219.95,8,cancelled
1442,2023-10-25 07:32:08,993,164,home,1942.72,2,delivered
1443,2024-11-24 00:11:13,3274,269,fashion,208.04,1,delivered
1444,2025-04-24 20:45:21,2652,247,electronics,396.06,6,delivered
1445,2023-01-15 20:26:30,3288,40,books,29.85,7,pending
1446,2024-07-26 07:22:00,2071,259,home,301.77,1,delivered
1447,2024-06-02 20:58:59,351,272,books,55.08,9,shipped
1448,2023-06-06 07:49:13,3586,286,books,69.11,8,delivered
1449,2025-02-16 18:44:29,3961,265,home,1527.74,1,delivered
1450,2023-11-15 19:50:53,38,146,books,54.82,5,delivered
1451,2024-01-30 22:34:50,580,103,electronics,952.24,3,shipped
1452,2024-12-30 03:33:45,1732,295,home,368.58,7,cancelled
1453,2023-01-05 02:38:06,3679,260,fashion,69.77,5,delivered
1454,2024-04-21 18:13:02,3506,49,books,17.43,10,delivered
1455,2024-11-05 13:28:30,1099,232,fashion,62.34,3,delivered
1456,2023-06-30 07:34:51,3089,208,fashion,93.07,4,shipped
1457,2025-02-02 13:17:16,4619,225,books,25.66,3,delivered
1458,2024-03-05 17:58:00,2196,172,home,2401.42,8,shipped
1459,2024-03-04 16:12:02,2938,186,books,69.61,7,pending
1460,2024-08-02 23:26:52,2238,196,fashion,211.35,9,delivered
1461,2025-04-07 10:59:20,1647,262,home,2991.28,9,shipped
1462,2023-02-13 11:22:37,1248,59,electronics,94.46,8,delivered
1463,2024-10-30 14:10:54,2629,149,fashion,78.2,9,delivered
1464,2025-01-06 22:36:22,2037,231,home,254.9,4,delivered
1465,2024-02-04 22:14:43,4339,74,books,64.84,9,delivered
1466,2023-10-06 14:08:01,431,111,books,33.93,6,shipped
1467,2024-05-28 02:05:36,3187,137,electronics,921.37,3,shipped
1468,2023-03-03 15:44:11,3565,214,electronics,374.17,10,delivered
1469,2025-05-31 20:21:50,583,52,electronics,952.9,9,shipped
1470,2023-09-06 01:15:44,2472,97,books,59.51,10,delivered
1471,2024-07-31 14:11:32,1676,215,books,41.58,2,cancelled
1472,2025-03-01 02:02:44,1199,116,fashion,314.39,1,delivered
1473,2025-06-13 05:18:03,1881,91,electronics,170.93,5,delivered
1474,2025-02-20 16:30:38,68,87,home,2514.36,7,delivered
1475,2025-02-16 11:43:43,3774,41,electronics,437.89,4,delivered
1476,2023-12-23 15:51:52,918,239,fashion,380.15,2,delivered
1477,2025-06-14 11:44:01,2287,143,home,1710.53,7,delivered
1478,2025-02-06 12:19:30,3770,28,books,18.18,6,delivered
1479,2023-03-04 07:08:19,2286,175,home,238.09,3,delivered
1480,2024-04-01 02:15:42,425,104,books,35.32,2,shipped
1481,2024-04-18 16:36:44,1339,180,fashion,284.21,5,delivered
1482,2024-11-07 22:34:55,3976,286,books,53.38,7,delivered
1483,2024-12-26 23:43:29,1883,6,home,2797.21,10,delivered
1484,2025-10-09 15:11:53,4380,164,home,1204.2,5,delivered
1485,2024-07-12 16:08:35,2517,112,books,55.63,3,cancelled
1486,2025-06-10 07:13:31,94,219,books,33.83,7,delivered
1487,2024-08-09 21:45:17,4249,231,electronics,578.58,7,delivered
1488,2025-04-29 05:01:26,957,207,books,52.93,7,delivered
1489,2024-11-29 23:09:14,1018,152,home,364.55,4,delivered
1490,2025-06-14 03:35:46,1157,26,books,12.91,10,delivered
1491,2024-08-26 12:02:50,4074,140,fashion,46.45,2,delivered
1492,2025-05-08 19:33:56,659,83,electronics,644.23,2,pending
1493,2024-10-18 20:29:20,4370,179,fashion,338.44,8,delivered
1494,2023-10-02 14:24:03,2970,56,books,49.66,4,delivered
1495,2024-01-10 14:15:02,1498,216,fashion,154.8,3,delivered
1496,2023-12-31 21:48:46,717,177,electronics,429.65,2,pending
1497,2023-12-04 14:05:48,2153,80,home,2378.11,9,delivered
1498,2025-02-13 20:18:19,3206,148,home,1055.91,4,delivered
1499,2023-03-19 13:34:35,1862,203,books,13.19,1,delivered
1500,2025-02-10 16:27:25,3817,278,books,29.33,5,delivered
1501,2023-10-23 08:02:57,1404,47,home,2192.21,7,delivered
1502,2024-08-13 19:33:03,922,161,electronics,476.33,6,delivered
1503,2025-01-13 04:08:27,2308,34,home,177.57,9,delivered
1504,2024-10-05 21:45:55,1868,110,fashion,260.85,7,delivered
1505,2024-08-20 03:57:03,2256,97,electronics,285.49,7,pending
1506,2023-03-20 06:25:59,1866,58,electronics,722.81,4,delivered
1507,2023-11-27 02:02:59,293,67,electronics,661.72,3,delivered
1508,2023-10-13 01:16:31,2249,101,electronics,684.72,8,delivered
1509,2024-01-22 09:26:27,1490,62,books,19.81,2,delivered
1510,2023-04-10 22:11:40,3478,286,fashion,86.4,10,delivered
1511,2024-11-12 21:40:32,405,118,electronics,670.42,5,delivered
1512,2023-11-26 12:41:12,2436,58,fashion,361.39,7,delivered
1513,2024-03-12 09:15:26,4543,22,fashion,41.72,7,delivered
1514,2025-04-17 16:22:18,3466,197,books,39.56,6,delivered
1515,2024-09-18 19:25:25,4063,183,books,25.63,9,pending
1516,2025-06-18 10:46:51,1996,139,electronics,726.45,9,shipped
1517,2023-01-04 18:36:32,3973,274,books,37.5,9,shipped
1518,2025-07-20 00:58:11,3628,257,electronics,753.45,1,delivered
1519,2023-09-16 17:25:07,1724,81,fashion,231.42,4,delivered
1520,2024-07-24 21:34:24,872,139,fashion,290.43,4,delivered
1521,2023-08-03 13:45:52,4370,121,fashion,353.01,10,delivered
1522,2023-07-21 14:07:16,1914,61,electronics,741.2,7,delivered
1523,2023-02-13 05:49:18,1370,93,fashion,215.82,6,cancelled
1524,2024-09-15 12:26:07,1138,91,electronics,132.26,9,delivered
1525,2023-05-21 14:03:17,1105,179,fashion,300.34,3,shipped
1526,2024-11-18 06:29:52,1227,162,home,255.37,10,delivered
1527,2023-11-20 20:02:09,3149,67,books,53.19,1,shipped
1528,2025-03-06 02:28:25,3211,109,fashion,308.78,7,delivered
1529,2024-02-01 15:45:30,4339,57,home,367.39,10,delivered
1530,2023-12-25 20:26:17,3203,297,home,514.04,2,shipped
1531,2025-01-17 16:58:58,4859,300,electronics,302.27,5,delivered
1532,2025-03-02 15:47:40,1407,20,electronics,916.67,4,shipped
1533,2024-06-14 03:15:49,2786,116,books,26.66,3,delivered
1534,2025-10-28 02:07:29,993,163,fashion,398.54,6,delivered
1535,2025-02-06 13:27:15,585,22,home,1472.63,2,delivered
1536,2023-02-26 20:11:54,3310,243,home,1655.27,2,pending
1537,2024-09-24 23:46:10,4384,166,electronics,499.24,7,delivered
1538,2025-05-15 16:27:49,1142,72,home,1074.62,7,delivered
1539,2024-09-08 11:39:50,3119,187,books,18.12,10,pending
1540,2024-05-05 09:10:23,2274,168,home,1659.53,10,delivered
1541,2023-11-12 01:12:59,3753,217,fashion,121.14,9,delivered
1542,2025-09-26 08:06:19,2664,268,electronics,841.71,6,delivered
1543,2023-06-14 13:26:43,1157,248,electronics,384.91,7,delivered
1544,2024-04-09 17:42:33,1366,81,books,19.34,4,delivered
1545,2023-06-28 16:19:05,3428,191,fashion,38.95,3,shipped
1546,2025-03-04 01:39:38,1838,29,home,2977.68,2,delivered
1547,2025-07-01 18:30:05,2891,105,fashion,45.54,3,delivered
1548,2024-11-29 14:04:22,3544,9,fashion,71.32,7,delivered
1549,2025-02-14 04:34:36,1822,269,books,64.85,7,delivered
1550,2023-12-27 01:28:03,3825,269,fashion,54.77,10,shipped
1551,2024-07-14 04:00:34,4023,258,fashion,298.91,1,delivered
1552,2023-09-30 22:39:00,1397,243,fashion,305.45,7,delivered
1553,2024-01-31 17:34:41,4557,75,fashion,166.27,4,delivered
1554,2024-10-06 02:48:00,1954,138,electronics,145.27,9,pending
1555,2023-03-19 13:30:39,931,191,fashion,260.99,10,delivered
1556,2023-12-13 08:24:50,2387,50,books,59.96,9,delivered
1557,2023-09-17 02:38:24,3653,108,books,23.5,9,delivered
1558,2023-06-07 10:24:37,4365,64,electronics,163.29,4,shipped
1559,2023-07-31 11:17:50,3841,262,home,1167.92,6,delivered
1560,2024-05-13 03:08:36,1964,282,books,11.85,5,delivered
1561,2023-09-14 06:52:16,4993,212,home,1399.68,2,shipped
1562,2024-05-23 18:41:07,2440,141,electronics,647.67,7,delivered
1563,2024-01-04 17:57:04,163,111,home,1864.59,9,delivered
1564,2024-01-03 00:50:03,1803,209,home,837.43,10,delivered
1565,2023-03-16 01:00:45,413,198,home,2723.8,9,delivered
1566,2024-01-27 06:14:35,181,95,fashion,17.4,2,cancelled
1567,2025-03-28 08:54:07,3944,109,electronics,633.23,3,delivered
1568,2024-03-17 14:24:17,4446,271,books,50.42,6,delivered
1569,2024-01-07 19:28:58,872,165,home,2123.41,8,delivered
1570,2025-05-10 20:41:01,2189,70,books,60.25,8,delivered
1571,2024-03-19 09:16:27,309,239,books,47.47,5,shipped
1572,2025-02-18 08:45:45,510,68,home,1490.81,10,delivered
1573,2025-03-28 04:50:49,3043,218,electronics,219.27,5,delivered
1574,2025-02-11 07:42:22,1491,57,books,67.16,2,delivered
1575,2023-03-05 20:47:06,2977,73,fashion,277.36,2,cancelled
1576,2025-01-12 22:22:11,3429,283,home,784.32,9,delivered
1577,2025-05-26 23:06:06,2363,158,books,60.67,4,delivered
1578,2024-04-07 12:46:31,3887,166,fashion,168.14,8,delivered
1579,2024-05-16 01:19:54,2215,64,home,2923.2,2,delivered
1580,2024-12-21 08:08:20,7,73,fashion,255.06,9,delivered
1581,2023-02-05 04:06:00,2436,191,home,1962.81,9,shipped
1582,2024-10-23 22:14:04,1221,200,fashion,181.51,10,delivered
1583,2024-02-19 15:52:26,2404,176,fashion,119.2,7,shipped
1584,2023-05-07 23:59:51,171,85,fashion,188.39,4,shipped
1585,2025-01-27 03:46:08,1403,95,home,2555.41,9,delivered
1586,2024-12-24 01:13:55,283,225,home,347.95,3,delivered
1587,2023-08-17 13:34:54,2436,142,fashion,107.86,5,delivered
1588,2025-06-11 18:26:04,2415,214,books,52.46,8,delivered
1589,2023-07-23 09:48:26,2205,34,home,2978.43,8,delivered
1590,2025-07-10 10:54:36,2599,12,books,45.74,1,delivered
1591,2023-12-15 08:46:00,4469,4,electronics,559.3,6,delivered
1592,2024-06-19 15:28:49,346,140,home,1711.34,7,delivered
1593,2025-10-15 23:38:19,3416,274,home,209.78,9,delivered
1594,2025-07-01 17:09:56,998,144,fashion,51.81,3,delivered
1595,2024-10-05 19:53:25,2792,238,books,7.69,3,pending
1596,2025-04-14 00:25:16,3518,45,home,694.17,7,shipped
1597,2023-08-19 14:35:30,3191,177,fashion,281.84,8,delivered
1598,2025-09-11 03:08:38,4593,130,fashion,165.82,10,delivered
1599,2023-04-14 19:16:08,2898,109,books,7.84,8,delivered
1600,2023-10-10 03:46:58,3816,196,books,40.67,5,delivered
1601,2023-07-17 09:21:26,1150,15,fashion,196.64,2,delivered
1602,2024-08-26 15:03:05,4745,92,electronics,836.14,9,delivered
1603,2024-03-12 02:58:43,1420,48,home,802.13,8,cancelled
1604,2025-10-07 09:52:03,97,117,fashion,340.23,3,delivered
1605,2024-02-10 19:49:04,3771,109,books,52.97,4,shipped
1606,2024-10-15 02:17:15,1862,267,books,59.24,9,delivered
1607,2024-09-17 11:39:51,2415,55,fashion,379.61,10,delivered
1608,2023-08-29 14:39:11,4280,192,fashion,153.65,8,delivered
1609,2023-09-07 07:12:03,2830,96,home,82.37,8,delivered
1610,2023-01-13 12:11:50,4923,123,electronics,110.77,7,delivered
1611,2023-11-02 23:58:48,4984,191,home,2789.09,10,delivered
1612,2023-03-25 13:06:04,4091,146,electronics,762.04,4,delivered
1613,2023-07-02 21:44:05,1627,89,home,1001.8,7,delivered
1614,2024-02-28 18:37:26,178,64,home,1007.47,3,delivered
1615,2025-08-17 21:22:45,3444,235,fashion,108.03,8,shipped
1616,2023-02-02 17:30:18,3372,285,fashion,300.76,4,shipped
1617,2025-10-18 12:16:35,3770,232,electronics,461.6,6,cancelled
1618,2023-05-27 08:17:10,284,28,fashion,257.13,2,shipped
1619,2023-03-31 05:03:14,3811,235,books,20.84,6,delivered
1620,2024-02-05 21:20:40,456,219,home,1751.99,1,shipped
1621,2023-06-23 23:21:38,4785,25,fashion,281.63,2,delivered
1622,2023-09-21 17:21:28,3807,69,home,1884.86,6,delivered
1623,2025-05-06 10:01:50,1570,236,books,45.98,8,shipped
1624,2023-03-14 13:59:03,1865,123,fashion,317.78,3,shipped
1625,2024-09-10 02:17:10,2048,290,fashion,90.87,2,delivered
1626,2023-04-29 13:26:09,1733,157,home,2180.87,2,delivered
1627,2023-03-31 11:35:23,4951,216,books,19.08,9,delivered
1628,2024-12-13 03:21:21,743,41,books,36.98,9,shipped
1629,2023-06-19 16:27:38,1409,92,home,2569.41,8,shipped
1630,2025-02-11 01:12:11,1087,110,electronics,155.58,9,delivered
1631,2025-06-28 20:19:17,911,272,home,1699.83,5,delivered
1632,2025-10-01 20:13:59,4524,138,electronics,342.88,1,delivered
1633,2025-10-04 08:13:57,2867,277,fashion,88.28,2,pending
1634,2024-08-18 20:54:12,2349,167,electronics,706.17,8,cancelled
1635,2025-02-12 04:19:19,2522,222,fashion,212.85,4,shipped
1636,2023-01-22 01:46:40,2926,82,books,48.8,6,pending
1637,2024-07-31 14:21:28,3669,153,home,533.47,10,delivered
1638,2023-07-14 05:27:34,499,255,home,2820.6,1,delivered
1639,2024-03-01 13:52:08,4068,12,electronics,328.23,5,delivered
1640,2024-08-01 03:34:14,1631,190,electronics,249.79,5,shipped
1641,2023-10-30 23:48:46,2174,142,electronics,983.99,5,delivered
1642,2023-09-23 05:19:14,2177,180,home,2375.57,3,delivered
1643,2024-08-31 12:37:24,5,131,home,612.46,4,shipped
1644,2024-05-19 10:59:10,4267,179,fashion,110.21,10,delivered
1645,2024-11-27 15:35:52,4045,219,books,9.62,7,delivered
1646,2023-01-15 12:49:29,4083,173,books,36.8,1,delivered
1647,2025-08-21 14:24:01,1606,183,fashion,305.6,9,delivered
1648,2024-10-19 17:28:32,2584,274,books,6.03,2,delivered
1649,2024-03-23 08:00:54,453,171,fashion,276.86,4,delivered
1650,2023-12-26 15:32:36,2517,275,electronics,536.48,7,delivered
1651,2023-10-12 06:56:29,697,3,electronics,647.18,4,delivered
1652,2023-09-17 20:27:48,4416,75,books,31.05,2,delivered
1653,2025-01-19 19:00:35,605,249,electronics,84.4,9,delivered
1654,2025-04-24 04:47:21,3649,213,fashion,42.85,6,delivered
1655,2025-10-13 04:06:18,2449,178,electronics,113.63,2,delivered
1656,2023-08-05 10:53:54,2512,98,electronics,317.73,2,delivered
1657,2024-09-01 17:09:50,4836,234,books,64.16,4,delivered
1658,2023-05-08 00:26:52,191,235,books,30.54,3,delivered
1659,2025-04-26 13:31:52,853,200,fashion,254.77,9,delivered
1660,2024-06-25 18:31:22,2624,292,electronics,892.78,2,delivered
1661,2025-08-28 15:00:07,128,1,fashion,12.62,10,delivered
1662,2025-02-07 02:09:45,4334,269,electronics,786.61,5,delivered
1663,2023-11-25 13:05:48,3201,110,electronics,886.54,4,delivered
1664,2023-02-08 14:16:50,2103,239,books,54.46,5,delivered
1665,2023-01-06 21:23:13,779,30,fashion,317.69,5,delivered
1666,2025-06-23 20:49:38,2952,286,electronics,525.12,3,delivered
1667,2024-07-20 08:47:39,62,238,home,713.31,7,shipped
1668,2024-06-14 11:51:44,558,132,electronics,445.71,5,delivered
1669,2024-06-25 05:09:06,3855,163,home,2347.29,10,cancelled
1670,2023-02-21 21:59:02,229,27,electronics,649.76,4,delivered
1671,2023-11-13 01:34:26,4312,76,electronics,745.5,10,delivered
1672,2024-02-26 21:28:34,4732,145,home,1237.52,9,delivered
1673,2023-06-25 11:58:29,293,163,books,31.23,10,delivered
1674,2024-02-04 09:02:03,3397,265,home,1267.31,9,delivered
1675,2023-09-24 23:29:13,3549,28,home,176.79,7,delivered
1676,2023-12-12 20:01:52,3580,142,home,179.76,6,delivered
1677,2024-07-29 16:36:42,1568,52,electronics,500.06,4,delivered
1678,2023-10-14 14:05:18,2762,135,home,1508.7,7,delivered
1679,2025-08-03 16:39:43,1913,67,books,68.03,10,shipped
1680,2025-06-15 08:45:45,2649,224,books,23.89,9,delivered
1681,2023-02-10 04:23:25,331,48,home,1849.81,10,delivered
1682,2023-10-18 16:06:57,4940,256,fashion,55.52,9,delivered
1683,2025-06-09 11:50:14,3150,228,home,696.62,4,shipped
1684,2024-01-19 05:03:05,311,252,electronics,958.92,8,delivered
1685,2023-08-07 17:06:37,3076,43,fashion,59.23,4,delivered
1686,2025-03-06 03:51:59,4457,95,fashion,210.23,7,delivered
1687,2024-08-12 21:24:02,1123,114,home,849.03,9,delivered
1688,2024-10-26 02:36:37,609,121,books,67.18,3,shipped
1689,2024-06-14 23:51:11,27,93,electronics,269.26,10,cancelled
